Execution time in seconds for FM_FREQUENCY_CONVOLUTION;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;1.0066e-05;8.789e-06;1.0137e-05;;;;;;;;
16;1.5219e-05;1.8189e-05;1.5576e-05;1.5899e-05;1.6765e-05;;;;;;
32;3.6181e-05;3.6503e-05;3.7413e-05;6.0459e-05;5.5028e-05;5.2495e-05;7.1268e-05;;;;
64;0.000145585;0.000130277;0.00013711;0.000140828;0.000162403;0.000153812;0.000150311;0.000161775;0.000174703;;
128;0.000511265;0.000503752;0.00056605;0.00056076;0.000580623;0.000575274;0.000527317;0.000587038;0.0005933;0.000617055;0.000693293
256;0.00221004;0.00226108;0.00222871;0.00228923;0.0023184;0.00244076;0.00231455;0.00235558;0.00235177;0.00240263;0.00248287
512;0.0107068;0.011188;0.0156958;0.0141427;0.0142693;0.0181093;0.0179406;0.0124661;0.0141072;0.0137791;0.0127361
1024;0.0634794;0.0930249;0.0798603;0.0708435;0.0825919;0.0685116;0.0654577;0.078566;0.0755339;0.0828278;0.0773589
