Execution time in seconds for FM_INTEGRAL_IMAGE;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;3.62e-07;2.74e-07;3.26e-07;;;;;;;;
16;2.67e-07;1.82e-07;2.22e-07;2.24e-07;2.3e-07;;;;;;
32;2.02e-07;2.67e-07;2.25e-07;2.58e-07;2.75e-07;1.86e-07;1.9e-07;;;;
64;1.97e-07;2.23e-07;2.01e-07;1.84e-07;2.25e-07;2.07e-07;1.74e-07;2.17e-07;2.4e-07;;
128;2.75e-07;2.02e-07;1.99e-07;2.13e-07;1.69e-07;1.79e-07;2e-07;2.24e-07;2.06e-07;2.75e-07;2.92e-07
256;2.76e-07;2.41e-07;2.79e-07;3.19e-07;2.36e-07;2.4e-07;2.37e-07;2.68e-07;2.3e-07;2.82e-07;2.44e-07
512;2.71e-07;2.76e-07;2.04e-07;2.12e-07;2.26e-07;2.1e-07;2.21e-07;2.23e-07;1.87e-07;1.91e-07;1.87e-07
1024;2.21e-07;2.71e-07;2.3e-07;2.21e-07;2.41e-07;2.22e-07;2.06e-07;2.12e-07;1.99e-07;2.11e-07;1.91e-07
