Execution time in seconds for FM_SEPERABLE_FILTER;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;2.274e-06;1.881e-06;1.649e-06;;;;;;;;
16;1.797e-06;1.522e-06;1.542e-06;1.546e-06;1.645e-06;;;;;;
32;1.971e-06;1.58e-06;1.874e-06;1.421e-06;2.009e-06;1.899e-06;1.934e-06;;;;
64;1.207e-06;1.169e-06;1.253e-06;1.172e-06;1.236e-06;1.327e-06;1.243e-06;1.282e-06;1.243e-06;;
128;1.297e-06;1.288e-06;1.337e-06;1.102e-06;1.376e-06;1.221e-06;1.168e-06;1.09e-06;1.452e-06;1.554e-06;1.426e-06
256;1.322e-06;1.373e-06;1.443e-06;1.35e-06;1.43e-06;1.435e-06;1.364e-06;1.367e-06;1.351e-06;1.511e-06;1.413e-06
512;1.32e-06;1.164e-06;1.263e-06;1.331e-06;1.323e-06;1.358e-06;1.069e-06;1.198e-06;1.359e-06;1.144e-06;1.337e-06
1024;1.554e-06;1.307e-06;1.167e-06;1.246e-06;1.358e-06;1.293e-06;1.556e-06;1.494e-06;1.431e-06;1.503e-06;1.329e-06
