Execution time in seconds for FM_SPATIAL_CONVOLUTION;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;3.721e-06;3.064e-06;2.799e-06;;;;;;;;
16;2.547e-06;3.002e-06;2.859e-06;2.773e-06;3.168e-06;;;;;;
32;2.794e-06;2.828e-06;2.821e-06;2.767e-06;2.82e-06;4.153e-06;4.914e-06;;;;
64;2.849e-06;2.933e-06;3.041e-06;2.864e-06;2.877e-06;3.396e-06;4.2e-06;4.298e-06;4.574e-06;;
128;2.873e-06;3.014e-06;2.954e-06;2.881e-06;2.825e-06;3.774e-06;3.751e-06;3.316e-06;3.369e-06;2.927e-06;9.994e-06
256;2.506e-06;2.331e-06;2.69e-06;1.896e-06;1.845e-06;2.247e-06;2.65e-06;2.608e-06;2.478e-06;2.936e-06;1.0252e-05
512;3.167e-06;2.637e-06;2.867e-06;2.75e-06;2.751e-06;4.281e-06;3.704e-06;3.857e-06;4.574e-06;6.776e-06;8.967e-06
1024;4.065e-06;2.377e-06;2.352e-06;2.963e-06;2.505e-06;3.229e-06;4.18e-06;4.655e-06;4.224e-06;5.187e-06;1.1178e-05
